word;quantity;frequency
Michael;24;0.0
John;40;0.0
humour;8;0.0
gi;8;0.0
Okey;8;0.0
bing;8;0.0
whiz;8;0.0
puh;8;0.0
as_soon_as;8;0.0
grocery;32;0.0
ding;24;0.0
Hooks;8;0.0
Kenny;24;0.0
action;16;0.0
pay;16;0.0
forty;8;0.0
afraid;8;0.0
salad;8;0.0
shelf;8;0.0
you_all;8;0.0
cockadoodle;8;0.0
sound;24;0.0
rooster;8;0.0
Cock;8;0.0
giddy;16;0.0
dance;8;0.0
record;8;0.0
shopper;24;0.0
sell;16;0.0
penny;16;0.0
Ian;8;0.0
Tales;16;0.0
Dictionary;8;0.0
snowman;8;0.0
cracker;24;0.0
rice;8;0.0
tight;24;0.0
Alfie;8;0.0
Norman;8;0.0
Postie;8;0.0
roof;8;0.0
walk;8;0.0
Aiken;24;0.0
Drum;24;0.0
high;16;0.0
peten;8;0.0
drop;16;0.0
elbow;8;0.0
ambulance;32;0.0
woman;8;0.0
stretcher;32;0.0
hurry;32;0.0
crack;16;0.0
though;8;0.0
tickle;24;0.0
goldfish;8;0.0
tel;8;0.0
end;16;0.0
song;8;0.0
Chuckles;24;0.0
Sweep;16;0.0
Scampi;8;0.0
Playtime;16;0.0
poo;8;0.0
early;8;0.0
tower;24;0.0
Slam;16;0.0
Dunk;16;0.0
postman;8;0.0
dustbin;8;0.0
Simon;8;0.0
stable;8;0.0
oink;16;0.0
bum;64;0.0
tissue;8;0.0
basketball;8;0.0
Biker;8;0.0
Mice;8;0.0
Beano;16;0.0
easy;8;0.0
pre;8;0.0
arrive;16;0.0
Banjo;8;0.0
dusty;104;0.0
e;24;0.0
q;8;0.0
x;8;0.0
z;8;0.0
saver;8;0.0
kind;8;0.0
Lyndsay;16;0.0
shark;8;0.0
paddle;8;0.0
nit;16;0.0
rascal;8;0.0
bumhead;32;0.0
excuse;8;0.0
smart;8;0.0
security;8;0.0
boil;8;0.0
blob;8;0.0
teach;8;0.0
switch;16;0.0
land;16;0.0
hope;8;0.0
step;16;0.0
Mini;8;0.0
may;8;0.0
l;32;0.0
tip;8;0.0
erm;160;0.001
pizza;32;0.0
dunno;16;0.0
honey;8;0.0
pretzel;8;0.0
pineapple;8;0.0
Firstname;16;0.0
doughnut;32;0.0
spaghetti;16;0.0
melon;16;0.0
croissant;16;0.0
pepper;16;0.0
cream;16;0.0
lolly;8;0.0
croquet;8;0.0
tasty;16;0.0
knife;32;0.0
strawberry;16;0.0
oh_dear;32;0.0
Maron_Station;8;0.0
countryside;16;0.0
count;16;0.0
mirror;16;0.0
ham;32;0.0
bacon;8;0.0
fruit;16;0.0
delicious;8;0.0
barn;16;0.0
Germany;8;0.0
spare;8;0.0
troublesome;16;0.0
teacup;16;0.0
teaparty;8;0.0
horsies;8;0.0
grey;8;0.0
telly;8;0.0
pylon;16;0.0
